mp4url,status,statusMessage
https://fileimosscdn.lejiaolexue.com/shixun/7235a6fe9d7b05cdf0aa2930cfb8f960933610f4.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d9e8c983eb50d13dc9a2a2f479cfde1241a02394.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/3500b23334d499115b62401aa79635cdc6340d52.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/8f2234eaa4da8742d88eeb7f326484917b0c84d2.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/2dd597cca46c849e00d143e8af3977e06e4a68df.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ed88db3fcf8cff434fe22726bbce2ad89d79f0fa.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7a331ec3e563467ffeff8316d7748c9b0bcaaeb4.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/52fcf90938378974b715d4a9375c17c9f2022c65.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b7f006248f7cd5d459588ee2227df317028a7458.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e899526a0afe3059fde65c86bf0ba370027ea054.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/203af82c11b5fbc8f9505814be5f50aaffacbe69.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e297f40068284c6304933bea3fdc2e747aeb1f4f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/271df603426253be24ef2c7529889a327af38302.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/4ce7c0522838cc36637bfc8e9b02309dc492a1e1.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a5e1481c06dac673a38d4535f7637b4adc33695f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/111fe107a865d88110b691ba37fc01c8b805da3f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/823a794a7e1a118fb9f9f8b26e78e1d62dd495bf.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/f2a01b092e382aa6d16730bc1323ecd34ec7fbc8.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/70bb0388b167c140b41968f5f519e421fab15c32.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/df76aff9058129cccf8da7122d5b585fb7adbfe9.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/738407f0482d7d861956cabb6758129ee2c17486.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/28d3d694b54fe453d745530cedfc106b970229d6.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/1bcb219d4ee60c3969bc9f496ba7030762d97ee9.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/da303693b4e5558d70339e84620debe1d9c3c92e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/0ff87a263bf2fedc9c759859e019ad2d19d57968.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/5d47571434f18c902a0c4adf10af80c5c7a6f4be.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/07736fb43e54855a88899ecc289d2eb8d27b6099.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/13259d8b23fc7e75cdf6e8292d41c06f10dcafc2.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/387767c4588dd2c8bfb97b6386d356516e840824.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/fea0535b2dbdd58b51d416c5cbf63b1351a22cf2.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/4213e2bec37ba16a596f168251c2afbcbce3aee5.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a85fa2212057ec1bc3506a7e55442a958962a00c.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/68101da4bcb42ce9e2dd2bf1016c719c8903a2dd.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b56ba36f26d5335aaf7732f2aa0ea458f28c2d4b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/8965000178b399994bd2f3569041960e21373b02.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/58ecc1812c8dea5eff0596298114b42aa970c927.mp4,200,exists
